id,status,reviewStage,proposedCadre,promotionType,studiedOutsideCountry,documents,rejectionReason,employeeId,submittedById,reviewedById,createdAt,updatedAt,commissionDecisionReason
cmd08neh4000he6qkbpsewsvw,APPROVED,COMMISSION_REVIEW,Education Officer,EducationAdvancement,f,"{https://placehold.co/promotion-application.pdf,https://placehold.co/certificates.pdf,https://placehold.co/performance-evaluation.pdf}",,emp8,cmd06nnbz000ve67wncnv4etg,,2025-06-22 12:45:09.255,2025-06-13 12:45:09.255,
cmd08neh6000je6qkinyddcfc,UNDER_REVIEW,COMMISSION_REVIEW,Education Officer,EducationAdvancement,f,"{https://placehold.co/promotion-application.pdf,https://placehold.co/certificates.pdf,https://placehold.co/performance-evaluation.pdf}",,emp1,cmd06nnbx000te67ww4cbaug7,cmd06nnbn000le67wtg41s3su,2025-05-30 12:45:09.258,2025-06-25 12:45:09.258,
cmd08neh8000le6qkplwwgysk,UNDER_REVIEW,HR_REVIEW,Senior Administrative Officer,Experience,,"{https://placehold.co/promotion-application.pdf,https://placehold.co/certificates.pdf,https://placehold.co/performance-evaluation.pdf}",,emp1,cmd06nnbu000re67wdeax0fwp,cmd06nnb50007e67wa5491lw5,2025-02-02 12:45:09.26,2025-07-07 12:45:09.26,
cmd08neha000ne6qk3rgcyayt,REJECTED,COMMISSION_REVIEW,Education Officer,Experience,,"{https://placehold.co/promotion-application.pdf,https://placehold.co/certificates.pdf,https://placehold.co/performance-evaluation.pdf}",Does not meet minimum experience requirements,emp1,cmd06nnbx000te67ww4cbaug7,cmd06nnb50007e67wa5491lw5,2025-03-22 12:45:09.262,2025-07-10 12:45:09.262,
cmd08nehc000pe6qkqewkapax,PENDING,INITIAL,Senior Education Officer,EducationAdvancement,f,"{https://placehold.co/promotion-application.pdf,https://placehold.co/certificates.pdf,https://placehold.co/performance-evaluation.pdf}",,emp9,cmd06nnbx000te67ww4cbaug7,,2025-01-10 12:45:09.264,2025-06-20 12:45:09.264,
cmd08nehf000re6qkmx0hg1vs,APPROVED,FINAL_APPROVAL,Administrative Officer,Experience,,"{https://placehold.co/promotion-application.pdf,https://placehold.co/certificates.pdf,https://placehold.co/performance-evaluation.pdf}",,emp8,cmd06nnbu000re67wdeax0fwp,cmd06nnbq000ne67wwmiwxuo8,2025-04-01 12:45:09.266,2025-06-28 12:45:09.266,
cmd08nehj000te6qky2c8qhyl,APPROVED,HR_REVIEW,Principal Administrative Officer,EducationAdvancement,t,"{https://placehold.co/promotion-application.pdf,https://placehold.co/certificates.pdf,https://placehold.co/performance-evaluation.pdf}",,emp9,cmd06nnbz000ve67wncnv4etg,cmd06nnbn000le67wtg41s3su,2025-05-05 12:45:09.271,2025-07-04 12:45:09.271,
cmd08nehm000ve6qk51oyijxo,APPROVED,INITIAL,Senior Administrative Officer,EducationAdvancement,t,"{https://placehold.co/promotion-application.pdf,https://placehold.co/certificates.pdf,https://placehold.co/performance-evaluation.pdf}",,emp8,cmd06nnbx000te67ww4cbaug7,cmd06nnbn000le67wtg41s3su,2025-01-24 12:45:09.273,2025-07-04 12:45:09.273,
cmd08neho000xe6qkoir8piid,PENDING,COMMISSION_REVIEW,Principal Administrative Officer,EducationAdvancement,f,"{https://placehold.co/promotion-application.pdf,https://placehold.co/certificates.pdf,https://placehold.co/performance-evaluation.pdf}",,emp9,cmd06nnbu000re67wdeax0fwp,,2025-01-26 12:45:09.276,2025-07-11 12:45:09.276,
cmd08nehq000ze6qk2jhu7giy,REJECTED,FINAL_APPROVAL,Senior Administrative Officer,EducationAdvancement,t,"{https://placehold.co/promotion-application.pdf,https://placehold.co/certificates.pdf,https://placehold.co/performance-evaluation.pdf}",Does not meet minimum experience requirements,emp1,cmd06nnbu000re67wdeax0fwp,cmd059ir10002e6d86l802ljc,2025-01-01 12:45:09.278,2025-06-14 12:45:09.278,
cmd0xp0h80001e6j41vq5b8z3,Approved by Commission,completed,Grade 1,Experience,,"{""Letter of Request"",""Performance Appraisal (Y1)"",""Performance Appraisal (Y2)"",""Performance Appraisal (Y3)"",""CSC Promotion Form""}",,emp_002,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-13 00:26:14.828,2025-07-13 00:26:59.15,
cmd1hhwy40003e6yudjugtg2c,Pending HRMO Review,initial,Afisa Mkuu Daraja la II,Experience,,"{""Letter of Request"",""Performance Appraisal (Y1)"",""Performance Appraisal (Y2)"",""Performance Appraisal (Y3)"",""CSC Promotion Form""}",,emp_033,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-13 09:40:35.98,2025-07-13 09:59:25.111,
cmd0wqoye0001e6xfhxw3i2po,Approved by Commission,completed,Senior Manager,Experience,,"{performance-appraisal-y1.pdf,performance-appraisal-y2.pdf,performance-appraisal-y3.pdf,csc-form.pdf,letter-of-request.pdf}",,emp8,cmd06nnbl000je67wtl28pk42,cmd059ir10002e6d86l802ljc,2025-07-12 23:59:33.59,2025-07-13 00:27:44.997,
cmd0wc5vh0003e6m4xfwzv41c,Approved by Commission,completed,daraja la 2,Experience,,"{""Letter of Request"",""Performance Appraisal (Y1)"",""Performance Appraisal (Y2)"",""Performance Appraisal (Y3)"",""CSC Promotion Form""}",,emp_002,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-12 23:48:15.677,2025-07-12 23:51:30.437,
cmd1gw8jp0001e6yu3jk0u6ok,Approved by Commission,completed,Afisa Muandamizi,Experience,,"{""Letter of Request"",""Performance Appraisal (Y1)"",""Performance Appraisal (Y2)"",""Performance Appraisal (Y3)"",""CSC Promotion Form""}",,emp_004,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-13 09:23:44.57,2025-07-13 09:32:26.999,
cmd4c9jd20001e6tc8gu4hzfk,Rejected by Commission,completed,Afisa Muandamizi,Experience,,"{""Letter of Request"",""Performance Appraisal (Y1)"",""Performance Appraisal (Y2)"",""Performance Appraisal (Y3)"",""CSC Promotion Form""}",umekosea kuweka document sahihi ,emp_001,cmd06nnbn000le67wtg41s3su,cmd06nnbb000be67wwgil78yv,2025-07-15 09:37:25.574,2025-07-15 10:55:29.104,
cmd1ibta10005e6yu6mvfoxr0,Rejected by Commission,completed,Afisa Mkuu Daraja la I,Experience,,"{""Letter of Request"",""Performance Appraisal (Y1)"",""Performance Appraisal (Y2)"",""Performance Appraisal (Y3)"",""CSC Promotion Form""}",,emp_003,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-13 10:03:50.905,2025-07-13 11:07:41.459,
cmd4edi1k0001e6gpvy0exb17,Approved by Commission,completed,Afisa Mkuu Daraja la II,Experience,,"{""Letter of Request"",""Performance Appraisal (Y1)"",""Performance Appraisal (Y2)"",""Performance Appraisal (Y3)"",""CSC Promotion Form""}",,emp_006,cmd06nnbn000le67wtg41s3su,cmd06nnbb000be67wwgil78yv,2025-07-15 10:36:29.72,2025-07-15 10:56:37.132,
cmd5qh4xz00052btwsc4wp1ch,Approved by Commission,completed,Muhudumu daraja la II,Experience,,"{""Letter of Request"",""Performance Appraisal (Y1)"",""Performance Appraisal (Y2)"",""Performance Appraisal (Y3)"",""CSC Promotion Form""}",,emp_002,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-16 09:03:00.934,2025-07-16 09:26:36.642,
cmd5ro8jy00072btwyj24lefo,Approved by Commission,completed,Muhudumu daraja la II,Experience,,"{""Letter of Request"",""Performance Appraisal (Y1)"",""Performance Appraisal (Y2)"",""Performance Appraisal (Y3)"",""CSC Promotion Form""}",,emp_002,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-16 09:36:31.822,2025-07-16 09:46:49.159,
cmd5rvrk300092btwl0wi5471,Approved by Commission,completed,daraja la II,Experience,,"{""Letter of Request"",""Performance Appraisal (Y1)"",""Performance Appraisal (Y2)"",""Performance Appraisal (Y3)"",""CSC Promotion Form""}",,emp_020,cmd06nnbl000je67wtl28pk42,cmd059ir10002e6d86l802ljc,2025-07-16 09:42:23.042,2025-07-16 09:46:42.103,
cmdbg8ixw0001e6acwpxxoljc,Draft - Pending Review,HRO Review,Afisa Muandamizi,Experience,f,"{""Letter of Request"",""Performance Appraisal (Y1)"",""Performance Appraisal (Y2)"",""Performance Appraisal (Y3)"",""CSC Promotion Form""}",,emp_006,cmd06nnbn000le67wtg41s3su,,2025-07-20 09:03:00.067,2025-07-20 09:03:00.067,
cmddazj020005e67k238btjy0,Draft - Pending Review,HRO Review,Afisa Muandamizi,Experience,f,"{""Letter of Request"",""Performance Appraisal (Y1)"",""Performance Appraisal (Y2)"",""Performance Appraisal (Y3)"",""CSC Promotion Form""}",,emp_006,cmd06nnbn000le67wtg41s3su,,2025-07-21 16:11:34.514,2025-07-21 16:11:34.514,
cmddbigkx0007e67kctnbe35k,Approved by Commission,completed,daraja la 2,Experience,f,"{""Letter of Request"",""Performance Appraisal (Y1)"",""Performance Appraisal (Y2)"",""Performance Appraisal (Y3)"",""CSC Promotion Form""}",,ofisi_emp_008,cmd06nnbn000le67wtg41s3su,cmd06nnbb000be67wwgil78yv,2025-07-21 16:26:17.841,2025-07-21 16:37:32.736,ombi limekubaliwa
